sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
prehistory/test/305,prehistory,Humanities,Which of the following is the Pleistocene ice mass in North America centered in the Rocky Mountains?,Beringia,Laurentide,Cordilleran,McKenzie Corridor,C,[],[],[],[],[],[],-,False
prehistory/test/306,prehistory,Humanities,On which continent are most of the Venus figurines found?,Europe,Africa,Asia,Australia,A,"['cultural', 'regional', 'regional', 'regional']","['No', 'Yes', 'No', 'No']","[{'end': 40, 'label': 'Cultural', 'score': None, 'start': 35}, {'end': 18, 'label': 'Geographic', 'score': None, 'start': 0}, '-', '-']","['Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe']",[],CS,True
prehistory/test/307,prehistory,Humanities,"The ability of humans to live in different environments, from Arctic tundra to tropical forests, is made possible by:",specific biological adaptations to each new habitat.,"the rapid evolution of novel physical characteristics, which allows for movement into a new geographic range.",intelligence and cultural adaptations.,genetic changes and racial differences.,C,[],[],[],[],[],[],-,False
prehistory/test/308,prehistory,Humanities,Which of the following refers to the systematic study of the earth's layers?,primatology,stratigraphy,weathering,archaeology,B,[],[],[],[],[],[],-,False
prehistory/test/309,prehistory,Humanities,The Aztec Empire was based on the systematic expansion of:,"tribute in the form of gold, jade, feathers, cloth, and jewels.",oppressive social and religious control based on military conquest.,"ceramic production, a distinctive architectural style, and artistic expression.",religious beliefs that required extensive and escalating human sacrifice.,A,"['regional', 'regional', 'regional', 'regional', 'cultural']","['No', 'No', 'No', 'No', 'No']","[{'end': 16, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 16, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 16, 'label': 'Geographic', 'score': None, 'start': 0}, {'end': 16, 'label': 'Geographic', 'score': None, 'start': 4}, {'end': 16, 'label': 'Geographic', 'score': None, 'start': 4}]","['Latin American Culture', 'Latin American Culture']","['South America', 'North America', 'North America', 'North America']",['Mexico'],CS,True
prehistory/test/310,prehistory,Humanities,All of the following statements are true of the walls of the central complex of Great Zimbabwe EXCEPT:,they were built of over 1 million granite bricks.,they exhibit sophisticated masonry.,they stood 40 feet tall in places.,the mortar that holds them together was made from ground up ocean shells.,D,[],[],[],[],[],[],-,False
prehistory/test/311,prehistory,Humanities,How can the paleoanthropologist determine if a species is bipedal?,"The structure of the innominate, including the ilium and ischium",The position of the foramen magnum,The absence of a divergent big toe,All the above,D,[],[],[],[],[],[],-,False
prehistory/test/312,prehistory,Humanities,Which dating technique is based on the patterns of tree-ring growth?,radiocarbon dating,dendrochronology,paleomagnetic dating,fission-track dating,B,[],[],[],[],[],[],-,False
prehistory/test/313,prehistory,Humanities,"Which area is home to the tradition of making stone tools from chipped pebbles, called Hoabinhian?",Australia,North America,Europe,Asia,D,[],[],[],[],[],[],-,False
prehistory/test/314,prehistory,Humanities,The Pleistocene epoch lasted until how long ago?,"1,000,000 years","100,000 years","10,000 years","1,000 years",C,[],[],[],[],[],[],-,False
prehistory/test/315,prehistory,Humanities,Which of the following is the last to be occupied by human beings?,New Guinea,Australia,New Zealand,Timor,C,[],[],[],[],[],[],-,False
prehistory/test/316,prehistory,Humanities,"Based on the available evidence, which of the following evolved first among hominids?",bipedal locomotion,language,a larger cranium and brain size larger than 1000 cc,Oldowan stone tools,A,[],[],[],[],[],[],-,False
prehistory/test/317,prehistory,Humanities,"The ""grandmother effect"" refers to:",the premature aging of many Paleolithic women.,the shift in cave paintings that took place as older women began to express themselves.,the decrease in child mortality associated with the presence of older generations.,the tendency of feminist archaeologists to question male prejudice in the field.,C,[],[],[],[],[],[],-,False
prehistory/test/318,prehistory,Humanities,Why were the elite of state societies so conspicuous in their consumption?,Democracy and egalitarian states had not yet evolved.,"A monetary value was not placed on material possessions, making things effectively worthless.",The elite had not yet been introduced to capitalism and so wasted their wealth on monuments and possessions.,Monuments and possessions were used as symbols to reinforce the inequalities on which state societies are based.,D,"['none', 'none', 'none', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",['Western Culture'],[],[],CA,True
prehistory/test/319,prehistory,Humanities,"Archaeological evidence for the production of cheese and yogurt in Europe suggests that dairying became an important part of subsistence by ______ years ago, with _______ providing an adaptive advantage.","10,000; artificial selection for certain varieties of cheese","7,500; the lactase persistence mutation","5,500; domesticated cattle","3,500; certain strains of lactose-free cheese and yogurt",B,[],[],[],[],[],[],-,False
prehistory/test/320,prehistory,Humanities,"The presence of caribou bones found near the Hudson River valley in New York from a site dated 10,000 years ago implies:",that the main food source was caribou meat.,a much colder climate during that time.,that caribou were imported into the United States from Canada.,that the people who lived at this site had high cholesterol.,B,[],[],[],[],[],[],-,False
prehistory/test/321,prehistory,Humanities,Experiments with stone spear points made to replicate those artifacts found at the Kathu Pan site in South Africa suggest that Homo erectus:,"made and used spears with stone projectile points for hunting 500,000 years ago.",made and used spears with stone projectile points for hunting more than 3 million years ago.,"did not use spears with stone projectile points, but probably hunted and caught fish with wooden and bone tools.","made stone spear points for use as weapons, but not for hunting.",A,[],[],[],[],[],[],-,False
prehistory/test/322,prehistory,Humanities,What is the date of the first evidence of the use of metals in South America?,1200 B.P.,3100 B.P.,5100 B.P.,6200 B.P.,B,[],[],[],[],[],[],-,False
prehistory/test/323,prehistory,Humanities,"Among the Inca, human sacrifice was preceded by:","ritual starvation, torture, and blood sacrifice.",elite-sponsored feasts in which captives of war were beheaded.,"improved diet, the use of coca leaves, and consumption of maize beer.",communal feasts and the torture of captives to be sacrificed.,C,[],[],[],[],[],[],-,False
